"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance"
"1021","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",219.562612367581,0.516115171117491,0,0.958035121516941,0.994175977770415,30.5313228385807,317.939378009595,-0.0293799063552044,0.689930562636663,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.7
"1022","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",254.008384072776,0.41620292091939,0,2.38680147336582,1.00924548623583,38.8937136431784,311.97534499955,0.0648785862154373,0.813664667418457,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.814193775707316
"1023","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",262.865857195022,0.461740026108846,0,0.481476229533383,0.451253840623138,35.9071034482759,313.809273114893,-0.0125058433814593,0.837102957435847,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.837661215635207
"1024","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",267.896783015882,0.284974227605747,0,1.9786266679925,2.14988292228986,46.055263868066,307.242700650875,-0.0570094325389245,0.871570740584721,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.87193864149859
"1025","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",269.1238650303,0.486584827788656,0,0.48705079363968,0.470708990984458,34.0361509245377,314.804252908246,0.0538199140606797,0.854392018466682,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.854892723157523
"1026","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",256.181031598808,0.00123022368925509,0,0.168270576818791,2.00750775798301,29.9114672663668,316.861985091904,0.0442714794858471,0.80870480364145,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.808494056251349
"1027","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",246.040626646383,0.368049331697126,0,0.76572530573968,0.899651284248026,39.2810129935032,311.665813456072,-0.00258745691489256,0.788933801256609,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.7894373268535
"1028","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",201.107165377848,0.790312829271964,0,1.18835887825637,0.802730843882009,20.672107946027,323.33209352039,0.00785574419465268,0.621349886271848,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.7
"1029","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",245.200251495683,0.446429711953373,0,0.542156126056422,0.573979457988206,48.7359595202399,304.922878677461,-0.00129745820103448,0.804447564120111,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.804138582710447
"1030","191_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",241.406310126444,0.167211135722713,0,0.250955276286457,0.0942407299921229,22.3486851574213,322.411068215842,0.0668142789813493,0.748398495252087,".",745259,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"191_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.748753172347147
"1031","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",251.829016951817,0.3024285270996,0,0.653296139827036,0.633020318651674,32.8149045477261,315.701772184608,-0.102411767121169,0.797561320384537,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.797680086523426
"1032","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",239.370533538411,0.00207004051712681,0,0.255068030810945,1.53670583568516,17.2682748625687,326.312489823938,0.0282161350948526,0.733625810545374,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.733562278500475
"1033","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",248.471471048169,0.0440819207808742,0,0.130336687937461,0.052207007766087,18.2837396301849,325.048721961469,-0.0128136868803848,0.764075474564764,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.764413007221799
"1034","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",265.172603365012,0.265557011141584,0,0.437482836327286,0.375804961592354,38.9435557221389,311.354439765617,0.051238732567951,0.851689525633155,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.851674392581747
"1035","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",269.571705637196,0.0977979951364043,0,0.244686013117791,0.124143812925993,36.808255872064,312.418871961869,-0.0805790513533333,0.862590137951372,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.862853463186748
"1036","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",276.794466571839,0.00356651086631594,0,0.29985924126092,1.57059594987256,32.4629525237381,316.44218964003,-0.0746825585998051,0.874384610490492,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.874707847543046
"1037","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",248.415563967976,0.00275938152104103,0,0.187007526681509,0.906656738507746,30.8632248875562,317.695791310245,0.0398906130790255,0.781862163257129,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.781929036401324
"1038","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",262.443918608706,0.383534654151074,0,0.657536840798801,0.607431914198401,31.0669245377311,317.288939185507,-0.0136808112455272,0.826918305917249,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.827144870799498
"1039","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",280.124149607201,0.237882469501092,0,0.427814332541479,0.351814922453323,32.0476566716642,315.358778986807,-0.00261448557936032,0.888187656265036,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.888271290582717
"1040","192_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",234.541428839214,0.232662622805582,0,1.21481357041299,1.08048681423488,42.0055342328836,309.340008783608,-0.0112789326716392,0.757787224221031,".",623743,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"192_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","Stimulus Enhancement",0.75819946395386
"1121","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",268.362540951639,0.372755325975362,0,0.565906453272714,0.591872476934133,43.0416456771614,308.00294228031,-0.121156078661209,0.871368509668821,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.871298627749489
"1122","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",245.826271103761,0.578224661616392,0,1.62784183952874,2.37104797450275,28.5313988005997,317.390381893253,-0.0876901551521389,0.774289996878241,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.77452337918179
"1123","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",217.993935846862,0.402915240998001,0,0.695616306681259,0.815453491201049,27.3183908045977,319.430343884008,0.0833969985776593,0.682789505747787,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.7
"1124","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",241.817046106967,0.582150913465917,0,0.612178383774363,0.705477981488206,33.6303493253373,316.192174288656,0.0129277869577828,0.765514985305472,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.764778719305713
"1125","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",260.459532656372,0.097367128502954,0,0.291150330831734,0.192133664973793,27.8171874062969,319.082650901599,-0.00165303966002174,0.816304637324014,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.816276071169706
"1126","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",5,"G-2000",275.709966601844,0.582457222862919,0,0.817871047793603,0.657679139194203,42.7167501249375,308.287443447926,-0.0568441031174292,0.894169288208777,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.894327590894616
"1127","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",6,"G-2000",280.39320007991,0.745950577411644,0,0.67679740058031,0.439429194130435,32.8836846576712,315.361223877461,-0.0382131404518795,0.889094422295121,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.889117554252204
"1128","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",7,"G-2000",270.563239584058,0.253344185242849,0,0.360443523966017,0.182710583459725,21.173267866067,323.188887712594,0.0719004692699699,0.837599207043389,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.837167519895254
"1129","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",8,"G-2000",241.785164317617,0.617139772877061,0,0.70519310376092,0.445294729703898,35.974736131934,313.181254943928,-0.0840629706722,0.772526591722258,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.77202948931572
"1130","20_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",9,"G-2000",276.004992847596,0.588510650289805,0,0.76179954267981,0.669043256906347,30.3575367316342,317.647454075412,0.0642102035743647,0.868816217589109,".",314738,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"20_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.868903525926168
"1231","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",279.746005185032,0.841265551928986,0,1.02767309054338,0.523854085004198,27.3266396801599,318.635976750675,-0.0116582599586116,0.877620073163447,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.877948585836955
"1232","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",240.097340974273,0.0110520924748217,0,0.179933098337986,0.768491129634083,42.3716836581709,309.970438462269,0.0163536254821554,0.774575041706901,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.774581415458103
"1233","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",192.239873723432,0.521334330302049,0,0.828192356878211,0.513130960977411,35.166676161919,313.652609530635,0.0367549461359194,0.613160453006428,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.7
"1234","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",276.906293039615,0.645614712432484,0,0.661937174210745,0.636710874201799,29.8236671664168,317.373456450125,0.0747164893375835,0.872540585600614,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.872493547938312
"1235","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",281.100870712444,0.825204850113393,0,1.02411360603203,0.675635851053623,25.3518725637181,320.46531231904,0.010232494954145,0.877170142721554,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.877164734860893
"1236","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",5,"G-2000",265.452225066932,0.0843235269192104,0,0.351463032384058,0.160662760940425,29.6031594202899,317.007398902099,-0.00590124674495103,0.837157094070031,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.837369178089472
"1237","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",6,"G-2000",252.731028587039,0.706399602143628,0,0.486853295263019,0.407818163493103,41.6966196901549,309.953161228186,-0.0388888614659662,0.81528052120232,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.815384581288331
"1238","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",7,"G-2000",268.566856941954,0.48998910752014,0,0.463317135145577,0.389886123137481,31.3214827586207,315.86698243943,-0.0522158844351949,0.8502009645947,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.850253023813446
"1239","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",8,"G-2000",275.026931305287,0.446581207332684,0,0.715417844498801,0.636164839196952,37.1382483758121,313.337825624788,0.0504540543295188,0.877745947536746,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.877732941297113
"1240","21_sd_env_0.1_env_change_0.1_env_change_rate_1_IL_type_Guided_",9,"G-2000",273.990588104498,0.626071403929185,0,0.563901030245127,0.389271213816392,43.1787451274363,308.926147777111,0.0993367098040836,0.886878385291842,".",884057,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"21_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.1","PB",0.1,1,0.1,"PB","Stimulus Enhancement",0.886912908072065
"1251","211_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",292.492625043161,0.934677503544178,0,1.1855001962919,3.39336514775412,1.77161969015492,334.499151438881,0.187183464245877,0.874086966167517,".",760476,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"211_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","Stimulus Enhancement",0.874419632411548
