"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"1878","380_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",445.127639077811,0,0,0.818915458548076,1.30852194003248,15.1924207896052,463.836540453073,0.0227720019730445,0.959656909966233,"D:/IL_only_prelim_data_moreReps",234566,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"380_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4," UG "," Unguided ","True Imitiation",0.959664882467028
"1879","381_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",441.50739531939,0,0,0.88887365477981,1.12857223060725,0.363818590704648,478.258277384408,0.24551855027317,0.923164471715629,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.923156830100237
"1880","381_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",424.39869926052,0,0,0.148012632351484,0.711167520187556,2.07893603198401,476.617527202699,-0.107911170201029,0.890417408609514,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.89043871666102
"1881","381_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",440.623338345627,0,0,0.302356998761729,1.40771829708691,1.39719690154923,477.051369501149,0.180165283087151,0.923617317536035,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.923639185453729
"1882","381_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",437.539515591704,0,0,0.40755258371934,0.275457356254028,3.88768915542229,474.551001765117,0.128137615107256,0.921935294690153,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.922007358459371
"1883","381_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",431.107949914443,0,0,0.316263707322424,4.54525592511244,1.32699500249875,476.963108064318,0.0756791062953623,0.903857258567047,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.903860157369464
"1884","381_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",435.453734293953,0,0,0.134116936869796,0.480709500467566,0.652443778110945,477.986982187606,-0.170959127024453,0.910973927650161,"D:/IL_only_prelim_data_moreReps",134567,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"381_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.911015886459939
"1885","382_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",432.401059994353,0,0,0.480621286473313,0.111218946799958,1.10068065967016,477.396705509345,0.134642135658701,0.905770015962909,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.905747892694431
"1886","382_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",440.550147050175,0,0,0.0920939067492504,1.30329962043003,1.45739330334833,477.094352227836,-0.240399723567106,0.923392666597006,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.923402561763696
"1887","382_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",432.683839126887,0,0,0.975120252443678,0.428944387296397,0.477962018990505,478.115664493004,0.274438738152744,0.904930957813833,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.904977333436057
"1888","382_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",430.178251076662,0,0,1.09415769500575,0.350680910504023,0.773448275862069,477.674082476512,-0.000103007425059464,0.900572674167394,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.900568540052232
"1889","382_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",439.614663721789,0,0,2.0882930463993,0.381030698782759,0.529411294352824,477.819676305047,-0.0624881788054373,0.920007973497471,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.920043031968262
"1890","382_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",433.262405810245,0,0,3.20741296692204,1.13806015338166,1.97444077961019,476.671925341429,-0.165576253877791,0.908903575998224,"D:/IL_only_prelim_data_moreReps",145678,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"382_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.908932082584703
"1891","383_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",440.823901350925,0,0,0.682152080167666,0.793906972549475,3.34898250874563,475.392806074363,-0.224112591023597,0.927316565988473,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.927283492131703
"1892","383_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",426.271118873963,0,0,2.81294131237081,1.70178173311944,6.91336231884058,471.753249376212,-0.132541681470529,0.903606060143779,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.90358915267168
"1893","383_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",435.000987725337,0,0,2.13704240428486,0.662593106787556,0.45524087956022,478.182863614593,0.0574974722414293,0.909673483119246,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.90969589423836
"1894","383_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",440.874740078511,0,0,0.384589472835582,0.302243853471054,1.28280709645177,477.003774901249,-0.350539099305342,0.92425260554608,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.924258388038506
"1895","383_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",439.157936576262,0,0,0.264802433589705,0.284156401225157,0.695706146926537,477.803111558621,-0.0117275298288306,0.919127121215816,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.919119038684582
"1896","383_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",446.240988918391,0,0,1.02882223508396,1.02472879113363,6.81602098950525,472.29641233993,-0.155437699232399,0.94481752374072,"D:/IL_only_prelim_data_moreReps",156789,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"383_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.944832476510988
"1897","384_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",441.20574513993,0,0,0.814250914102799,1.91157320286157,1.11297301349325,477.577773946377,0.138520177865537,0.923860058377609,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.923840616564097
"1898","384_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",432.175044602999,0,0,0.901683020577161,1.20662265488606,2.88293103448276,475.944838488556,0.376936057152659,0.908041201576866,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.90803599420354
"1899","384_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",437.393762477511,0,0,0.910220277468216,0.432302421041229,0.936207396301849,477.223017246877,0.00295256883279861,0.916533895160186,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.916539535332678
"1900","384_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",427.989410076862,0,0,0.534414298375812,1.13627465481814,2.73386006996502,475.702794238581,0.0282757909490255,0.899763597036424,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.899699171962843
"1901","384_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",430.366426754173,0,0,0.0862099375710913,0.486953616324838,1.83212393803098,476.969175772114,0.108493504129345,0.902287156986669,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.902294002662749
"1902","384_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",429.846978421339,0,0,0.767797697018641,0.49182578878006,4.79497351324338,473.711900335632,-0.0202155918153823,0.907337746030802,"D:/IL_only_prelim_data_moreReps",167900,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"384_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.907401688910044
"1903","385_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",443.850769465217,0,0,1.40871242431134,1.16910442500235,2.89471764117941,475.683107304148,0.0973633039306097,0.933056990143587,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.93308078981544
"1904","385_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",441.727698126537,0,0,0.702316395963918,0.239675717650648,1.19629785107446,477.311571258721,0.286130586588181,0.925433439032577,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.925449380918326
"1905","385_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",421.160569302199,0,0,0.220417802050695,1.64153557236582,0.870637181409295,477.58567524023,-0.120275312579545,0.881830873868541,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.881853437271441
"1906","385_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",442.754118698501,0,0,0.524620321828696,0.2214637830503,0.75680259870065,477.959703413893,0.134821075748961,0.926319786828829,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.92634193957371
"1907","385_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",435.741774738481,0,0,3.25789184658571,2.53067395670815,0.547615192403798,477.921892031134,-0.169116143217591,0.911723800204397,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.911742655032205
"1908","385_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",436.165438946672,0,0,1.14518487491184,0.277285198626872,0.500834082958521,478.023901615742,-0.162034989624078,0.912394133768977,"D:/IL_only_prelim_data_moreReps",179011,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"385_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.912434372993512
"1909","386_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",441.224517629135,0,0,1.94932902723088,1.21910490395607,0.127941029485257,478.687155047526,0.529915798391404,0.921718719071288,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.921738786964794
"1910","386_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",440.330642602899,0,0,0.473737689532984,0.668279939905797,8.3442263868066,470.373910961669,-0.120307743474188,0.936110012342126,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.936128965364284
"1911","386_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",431.61665400065,0,0,0.186969503387696,1.3430417267941,1.69061469265367,477.014978323988,0.0930604821910775,0.904820114703182,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.904828304379777
"1912","386_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",438.143206429185,0,0,0.951734339565717,0.642244103727786,3.26552873563218,475.263203308346,0.0195117067962019,0.921895976987765,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.921895916576824
"1913","386_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",436.872879050575,0,0,0.380041051997801,0.19562623665954,1.68377261369315,477.053079325287,-0.076467432095038,0.915862516347281,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.915774151732675
"1914","386_init_prop_sl_0_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",438.715171028486,0,0,0.88558015086037,0.411710306078611,4.0686051974013,474.671846238781,-0.130607030285347,0.924263328506969,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"386_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.924249404098411
"1915","387_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",437.239622626537,0,0,0.860905567304048,0.971880494172914,4.47172363818091,474.256828852774,-0.169634609952239,0.921989196393394,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"387_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.4","PB",0.1,10,0.4,"SG","Self-guided","True Imitiation",0.921946919950986
